recid,province,department,dcode,year,month,dip,pres,total,ucr,pj,soc,con,enp,urb,lit,pop
16792,San Juan,Pocito,18010,1973,3,1,0,11708,709,3446,NA,NA,3.7863259315490723,0.2598638206720345,0.8508190946145486,24772.599999999977
5324,San Juan,Pocito,18010,1973,9,0,1,11743,2537,7376,NA,NA,2.2218406200408936,0.2598638206720345,0.8508190946145486,24772.599999999977
2167,San Juan,Pocito,18010,1983,NA,0,1,14047,5570,3912,NA,NA,3.5008184909820557,0.381495234370238,0.8911918130787937,28469.727272727294
9553,San Juan,Pocito,18010,1983,NA,1,0,13801,5005,3690,NA,NA,3.774561882019043,0.381495234370238,0.8911918130787937,28469.727272727294
10079,San Juan,Pocito,18010,1985,NA,1,0,14110,7289,3374,NA,NA,2.8174703121185303,0.40582151710988157,0.8992663567716415,29001.54545454553
10607,San Juan,Pocito,18010,1987,NA,1,0,14031,3122,5113,NA,NA,4.271716594696045,0.4301477998495251,0.907340900464491,29533.363636363647
2695,San Juan,Pocito,18010,1989,NA,0,1,14905,3568,6744,NA,NA,3.5858869552612305,0.45447408258916866,0.9154154441573406,30065.18181818188
11135,San Juan,Pocito,18010,1989,NA,1,0,14475,2379,3056,NA,NA,3.97335147857666,0.45447408258916866,0.9154154441573406,30065.18181818188
11664,San Juan,Pocito,18010,1991,NA,1,0,14905,1001,4145,NA,NA,3.5536208152770996,0.4788003653288122,0.9234899878501892,30597
12194,San Juan,Pocito,18010,1993,NA,1,0,15409,1266,10614,NA,NA,3.3979103565216064,0.5031266480684558,0.9289839863777161,32671.399999999907
12731,San Juan,Pocito,18010,1995,NA,1,0,15595,777,7382,NA,NA,3.4193577766418457,0.5274529308080993,0.9344779849052429,34745.799999999814
3232,San Juan,Pocito,18010,1995,NA,0,1,15682,883,8073,NA,NA,3.141392230987549,0.5274529308080993,0.9344779849052429,34745.799999999814
13268,San Juan,Pocito,18010,1997,NA,1,0,15728,1115,5907,NA,NA,3.589953660964966,0.5517792135477428,0.9399719834327698,36820.19999999995
13798,San Juan,Pocito,18010,1999,NA,1,0,16877,6965,6817,NA,NA,2.8480634689331055,0.5761054962873864,0.9454659819602966,38894.59999999986
3771,San Juan,Pocito,18010,1999,NA,0,1,17035,7466,6405,NA,NA,2.8612289428710937,0.5761054962873864,0.9454659819602966,38894.59999999986
14295,San Juan,Pocito,18010,2001,NA,1,0,12223,3405,5241,NA,NA,3.583181142807007,0.6004317790270299,0.9509599804878235,40969
17129,San Juan,Pocito,18010,2003,NA,1,0,17039,2226,6434,NA,NA,3.5745067596435547,0.6247580617666735,0.9564539790153503,43124.92134983447
4072,San Juan,Pocito,18010,2003,NA,0,1,17472,186,14780,79,NA,4.870510101318359,0.6247580617666735,0.9564539790153503,43124.92134983447
289,San Juan,Rawson,18011,1922,NA,0,1,1392,952,NA,51,389,3.1909570693969727,1,0.6707902753894697,NA
7247,San Juan,Rawson,18011,1926,NA,1,0,1509,1076,NA,94,75,2.1872611045837402,1,0.6878766349770569,NA
643,San Juan,Rawson,18011,1928,NA,0,1,2527,1543,NA,531,NA,2.227930784225464,1,0.6964198147708505,7324.836532640802
7619,San Juan,Rawson,18011,1930,NA,1,0,2547,2363,NA,184,NA,1.7566301822662354,1,0.7049629945646441,8302.335944599994
1100,San Juan,Rawson,18011,1946,NA,0,1,4457,3021,1436,NA,NA,2.912998676300049,0.6200223175378952,0.7733084329149928,22616.17871482303
8128,San Juan,Rawson,18011,1954,NA,1,0,11331,1895,8662,46,237,1.6280598640441895,0.36000761848229956,0.8074811520901601,34972.15384615399
14813,San Juan,Rawson,18011,1957,NA,1,0,16071,8916,3945,1020,393,6.08113431930542,0.26250210633644855,0.820295921780847,39641.076923076995
1624,San Juan,Rawson,18011,1958,NA,0,1,16615,13451,444,369,NA,3.7442238330841064,0.2300002689544982,0.824567511677742,41197.38461538451
8575,San Juan,Rawson,18011,1962,NA,1,0,18264,11945,NA,NA,NA,3.97495174407959,0.298983633518219,0.8416538712653256,46896.60000000009
16294,San Juan,Rawson,18011,1963,NA,1,0,18521,8363,3482,NA,9,4.519944667816162,0.3659771531820297,0.8459254611622207,48189.89999999991
5842,San Juan,Rawson,18011,1963,NA,0,1,17820,13860,2324,NA,18,4.474749565124512,0.3659771531820297,0.8459254611622207,48189.89999999991
9010,San Juan,Rawson,18011,1965,NA,1,0,19368,15621,2612,NA,223,3.615086317062378,0.4999641925096512,0.8544686409560125,50776.5
4816,San Juan,Rawson,18011,1973,3,0,1,29414,2239,14535,NA,NA,2.8069686889648438,0.8475548565387729,0.888641360131178,62883.89999999991
16793,San Juan,Rawson,18011,1973,3,1,0,29337,1906,8631,NA,NA,4.044512748718262,0.8475548565387729,0.888641360131178,62883.89999999991
5318,San Juan,Rawson,18011,1973,9,0,1,29239,6471,18180,NA,NA,2.2487998008728027,0.8475548565387729,0.888641360131178,62883.89999999991
9554,San Juan,Rawson,18011,1983,NA,1,0,37326,13680,10663,NA,NA,3.543252944946289,0.8896317422389952,0.9313572591001336,79899.09090909082
2168,San Juan,Rawson,18011,1983,NA,0,1,37954,15054,11034,NA,NA,3.374345302581787,0.8896317422389952,0.9313572591001336,79899.09090909082
10080,San Juan,Rawson,18011,1985,NA,1,0,39482,19613,10614,NA,NA,2.8820390701293945,0.89804711937903825,0.9399004388939254,82467.81818181789
10608,San Juan,Rawson,18011,1987,NA,1,0,40040,7008,18239,NA,NA,3.461855173110962,0.9064624965190813,0.9484436186877172,85036.54545454541
11136,San Juan,Rawson,18011,1989,NA,1,0,41670,6614,7714,NA,NA,3.7215895652770996,0.9148778736591243,0.956986798481509,87605.27272727247
2696,San Juan,Rawson,18011,1989,NA,0,1,43072,11598,19405,NA,NA,3.473029136657715,0.9148778736591243,0.956986798481509,87605.27272727247
11665,San Juan,Rawson,18011,1991,NA,1,0,43041,2317,10867,NA,NA,3.5115745067596436,0.9232932507991674,0.9655299782752991,90174
12195,San Juan,Rawson,18011,1993,NA,1,0,44942,4299,31197,NA,NA,3.4953339099884033,0.9317086279392104,0.9674859881401061,93687.20000000019
12732,San Juan,Rawson,18011,1995,NA,1,0,47280,2254,20213,NA,NA,3.63596248626709,0.9401240050792534,0.9694419980049132,97200.40000000037
3233,San Juan,Rawson,18011,1995,NA,0,1,47640,3169,21448,NA,NA,3.638620615005493,0.9401240050792534,0.9694419980049132,97200.40000000037
13269,San Juan,Rawson,18011,1997,NA,1,0,48073,4632,13360,NA,NA,4.124361515045166,0.9485393822192965,0.9713980078697204,100713.6000000001
13799,San Juan,Rawson,18011,1999,NA,1,0,51615,27287,14735,NA,NA,2.614962339401245,0.9569547593593395,0.9733540177345275,104226.80000000028
3772,San Juan,Rawson,18011,1999,NA,0,1,52161,29517,13648,NA,NA,2.4673678874969482,0.9569547593593395,0.9733540177345275,104226.80000000028
14289,San Juan,Rawson,18011,2001,NA,1,0,37668,11371,13896,NA,NA,4.060952663421631,0.9653701364993825,0.9753100275993347,107740
4066,San Juan,Rawson,18011,2003,NA,0,1,53175,331,44134,277,NA,5.489249229431152,0.9737855136394256,0.9772660374641422,111341.02576368151
17130,San Juan,Rawson,18011,2003,NA,1,0,51316,7034,21488,NA,NA,3.6454389095306396,0.9737855136394256,0.9772660374641422,111341.02576368151
290,San Juan,Rivadavia,18012,1922,NA,0,1,454,309,NA,10,135,2.853764533996582,0.07061660651004686,0.5555899969993092,5544.454545454588
7248,San Juan,Rivadavia,18012,1926,NA,1,0,541,390,NA,7,3,2.2140097618103027,0.10592490976506852,0.601749995062427,7013.181818181882
644,San Juan,Rivadavia,18012,1928,NA,0,1,682,628,NA,9,NA,1.1733644008636475,0.12357906139257935,0.6248299940939859,7747.545454545412
7620,San Juan,Rivadavia,18012,1930,NA,1,0,678,661,NA,17,NA,1.0836747884750366,0.14123321302009373,0.6479099931255448,8481.90909090906
1101,San Juan,Rivadavia,18012,1946,NA,0,1,1099,715,384,NA,NA,2.992947578430176,0.28246642604018746,0.8325499853780194,14356.818181818235
15125,San Juan,Rivadavia,18012,1948,3,1,0,1192,99,1012,9,16,1.3715816736221313,0.30120072456506364,0.84709794006564465,15403.461538461735
15426,San Juan,Rivadavia,18012,1948,12,1,0,1256,138,1005,NA,NA,1.520672082901001,0.30120072456506364,0.84709794006564465,15403.461538461735
8129,San Juan,Rivadavia,18012,1954,NA,1,0,6995,1030,5550,4,164,1.531726598739624,0.36064406083180245,0.8651456710967151,19480.230769230984
14811,San Juan,Rivadavia,18012,1957,NA,1,0,8398,4669,1822,171,263,5.683432579040527,0.39036572896517185,0.8741695366122508,21518.615384615492
1625,San Juan,Rivadavia,18012,1958,NA,0,1,8784,7399,180,103,NA,3.8882970809936523,0.4002729516762962,0.8771774917840958,22198.076923076995
8576,San Juan,Rivadavia,18012,1962,NA,1,0,9671,7084,NA,NA,NA,3.8008365631103516,0.5094335794448881,0.8892093124714773,24562.599999999977
5843,San Juan,Rivadavia,18012,1963,NA,0,1,9837,7033,1794,NA,1,4.560124397277832,0.5541066706180544,0.8922172676433222,25065.400000000023
16295,San Juan,Rivadavia,18012,1963,NA,1,0,10145,4675,2193,NA,1,4.561655044555664,0.5541066706180544,0.8922172676433222,25065.400000000023
9011,San Juan,Rivadavia,18012,1965,NA,1,0,10780,8343,1729,NA,100,3.398153305053711,0.6434528529644012,0.8982331779870121,26071
4817,San Juan,Rivadavia,18012,1973,3,0,1,15212,1008,7779,NA,NA,2.693450689315796,0.8904804706573479,0.9222968193617742,33300.39999999991
16794,San Juan,Rivadavia,18012,1973,3,1,0,15158,837,5479,NA,NA,3.666801929473877,0.8904804706573479,0.9222968193617742,33300.39999999991
5316,San Juan,Rivadavia,18012,1973,9,0,1,14820,3050,9391,NA,NA,2.200881004333496,0.8904804706573479,0.9222968193617742,33300.39999999991
9555,San Juan,Rivadavia,18012,1983,NA,1,0,20525,7030,6504,NA,NA,3.5015101432800293,0.9693543434143077,0.9523763710802253,47762
2169,San Juan,Rivadavia,18012,1983,NA,0,1,20790,7643,6701,NA,NA,3.368156909942627,0.9693543434143077,0.9523763710802253,47762
10081,San Juan,Rivadavia,18012,1985,NA,1,0,21766,9287,6435,NA,NA,3.238399028778076,0.9851291179657,0.9583922814239161,50068
10609,San Juan,Rivadavia,18012,1987,NA,1,0,22662,3362,11022,NA,NA,3.1836936473846436,1,0.964408191767606,52374
11137,San Juan,Rivadavia,18012,1989,NA,1,0,23946,3700,5270,NA,NA,4.127464771270752,1,0.9704241021112967,54680
2697,San Juan,Rivadavia,18012,1989,NA,0,1,24506,6336,11379,NA,NA,3.384324789047241,1,0.9704241021112967,54680
11666,San Juan,Rivadavia,18012,1991,NA,1,0,25123,1335,7373,NA,NA,3.7142086029052734,1,0.9764400124549866,56986
12196,San Juan,Rivadavia,18012,1993,NA,1,0,27457,2767,17327,NA,NA,3.883242607116699,1,0.9779400110244751,60818.799999999814
3234,San Juan,Rivadavia,18012,1995,NA,0,1,30251,2103,14705,NA,NA,3.3439669609069824,1,0.9794400095939637,64651.59999999963
12733,San Juan,Rivadavia,18012,1995,NA,1,0,30033,1772,13861,NA,NA,3.5431718826293945,1,0.9794400095939637,64651.59999999963
13270,San Juan,Rivadavia,18012,1997,NA,1,0,31167,3032,6179,NA,NA,3.577620267868042,1,0.9809400081634523,68484.3999999999
13800,San Juan,Rivadavia,18012,1999,NA,1,0,34429,18081,8875,NA,NA,2.6868152618408203,1,0.9824400067329406,72317.19999999972
3773,San Juan,Rivadavia,18012,1999,NA,0,1,34870,19632,8298,NA,NA,2.5187997817993164,1,0.9824400067329406,72317.19999999972
14287,San Juan,Rivadavia,18012,2001,NA,1,0,25136,7868,7094,NA,NA,4.752191066741943,1,0.9839400053024292,76150
17131,San Juan,Rivadavia,18012,2003,NA,1,0,34836,4995,12685,NA,NA,4.189356327056885,1,0.9854400038719175,80132.49741078795
4064,San Juan,Rivadavia,18012,2003,NA,0,1,36563,258,28739,229,NA,5.757046222686768,1,0.9854400038719175,80132.49741078795
291,San Juan,San Martin,18013,1922,NA,0,1,684,418,NA,1,265,2.955315351486206,0,0.5231022488686357,4904.757575757569
7249,San Juan,San Martin,18013,1926,NA,1,0,837,624,NA,20,11,2.0582752227783203,0,0.5588170905267056,5148.636363636368
645,San Juan,San Martin,18013,1928,NA,0,1,1029,887,NA,60,NA,1.3283782005310059,0,0.5766745113557405,5270.57575757576
7621,San Juan,San Martin,18013,1930,NA,1,0,1025,1012,NA,13,NA,1.15217924118042,0,0.5945319321847755,5392.515151515152
1102,San Juan,San Martin,18013,1946,NA,0,1,1481,775,706,NA,NA,2.737837553024292,0,0.7373912988170517,6368.030303030304
15126,San Juan,San Martin,18013,1948,3,1,0,1386,125,1123,30,58,1.4970028400421143,0,0.7506177357651982,6489.230769230766
15427,San Juan,San Martin,18013,1948,12,1,0,1444,163,1189,NA,NA,1.4406259059906006,0,0.7506177357651982,6489.230769230766
8130,San Juan,San Martin,18013,1954,NA,1,0,3077,608,2300,1,103,1.668542504310608,0,0.7764040949669759,6850.615384615376
14815,San Juan,San Martin,18013,1957,NA,1,0,2956,1549,583,83,122,6.012040138244629,0,0.7892972745678648,7031.307692307688
1626,San Juan,San Martin,18013,1958,NA,0,1,3036,2492,51,29,NA,4.241821765899658,0,0.7935950011014938,7091.538461538454
8577,San Juan,San Martin,18013,1962,NA,1,0,3400,2514,NA,NA,NA,4.313516616821289,0,0.8107859072360135,7209.6
5844,San Juan,San Martin,18013,1963,NA,0,1,3432,2455,640,NA,NA,4.764522552490234,0,0.8150836337696425,7208.4
16296,San Juan,San Martin,18013,1963,NA,1,0,3464,1777,690,NA,0,4.759755611419678,0,0.8150836337696425,7208.4
9012,San Juan,San Martin,18013,1965,NA,1,0,3611,2711,426,NA,1,4.058112621307373,0,0.8236790868369024,7206
4818,San Juan,San Martin,18013,1973,3,0,1,3480,470,1703,NA,NA,2.7336926460266113,0,0.85806089910594,7361.399999999994
16795,San Juan,San Martin,18013,1973,3,1,0,3475,443,1326,NA,NA,3.5106794834136963,0,0.85806089910594,7361.399999999994
5320,San Juan,San Martin,18013,1973,9,0,1,1809,939,579,NA,NA,2.617607831954956,0,0.85806089910594,7361.399999999994
2170,San Juan,San Martin,18013,1983,NA,0,1,4399,1396,1490,NA,NA,3.2873497009277344,0,0.9010381644422356,8124.1818181818235
9556,San Juan,San Martin,18013,1983,NA,1,0,4306,1310,1478,NA,NA,3.2511422634124756,0,0.9010381644422356,8124.1818181818235
10082,San Juan,San Martin,18013,1985,NA,1,0,4476,1767,1469,NA,NA,3.09924054145813,0,0.9096336175094955,8381.636363636382
10610,San Juan,San Martin,18013,1987,NA,1,0,4694,627,2428,NA,NA,2.900808572769165,0,0.9182290705767553,8639.090909090912
11138,San Juan,San Martin,18013,1989,NA,1,0,4727,651,1600,NA,NA,4.02737283706665,0,0.9268245236440151,8896.54545454547
2698,San Juan,San Martin,18013,1989,NA,0,1,4849,914,2587,NA,NA,2.9366750717163086,0,0.9268245236440151,8896.54545454547
11667,San Juan,San Martin,18013,1991,NA,1,0,4387,317,1472,NA,NA,3.7186248302459717,0,0.9354199767112732,9154
12197,San Juan,San Martin,18013,1993,NA,1,0,4677,321,3162,NA,NA,3.0024874210357666,0,0.9390419840812685,9351.200000000012
12734,San Juan,San Martin,18013,1995,NA,1,0,4884,179,1961,NA,NA,3.313383102416992,0,0.9426639914512638,9548.400000000023
3235,San Juan,San Martin,18013,1995,NA,0,1,4908,328,2094,NA,NA,3.8925628662109375,0,0.9426639914512638,9548.400000000023
13271,San Juan,San Martin,18013,1997,NA,1,0,4821,747,1849,NA,NA,3.97342848777771,0,0.9462859988212586,9745.600000000006
13801,San Juan,San Martin,18013,1999,NA,1,0,5324,2328,2259,NA,NA,2.6225881576538086,0,0.9499080061912539,9942.800000000017
3774,San Juan,San Martin,18013,1999,NA,0,1,5363,2481,2200,NA,NA,2.5666847229003906,0,0.9499080061912539,9942.800000000017
14291,San Juan,San Martin,18013,2001,NA,1,0,4268,1616,1739,NA,NA,3.149719476699829,0,0.9535300135612488,10140
4068,San Juan,San Martin,18013,2003,NA,0,1,5508,64,4829,14,NA,3.86830735206604,0,0.9571520209312432,10340.114070080568
17132,San Juan,San Martin,18013,2003,NA,1,0,5549,1705,1850,NA,NA,4.136405944824219,0,0.9571520209312432,10340.114070080568
292,San Juan,Santa Lucia,18014,1922,NA,0,1,700,508,NA,16,176,2.9976017475128174,0.062358596108175846,0.5852409428165828,8021.393939393922
7250,San Juan,Santa Lucia,18014,1926,NA,1,0,1272,875,NA,72,42,2.8293654918670654,0.09353789416226377,0.6242615888195644,9203.09090909094
646,San Juan,Santa Lucia,18014,1928,NA,0,1,1587,1146,NA,239,NA,1.7851568460464478,0.1091275431893095,0.6437719118210588,9793.93939393945
7622,San Juan,Santa Lucia,18014,1930,NA,1,0,1324,1205,NA,119,NA,1.4123530387878418,0.12471719221635347,0.6632822348225496,10384.78787878796
1103,San Juan,Santa Lucia,18014,1946,NA,0,1,2923,1857,1066,NA,NA,2.959652900695801,0.24943438443270516,0.8193648188344902,15111.575757575803
15127,San Juan,Santa Lucia,18014,1948,3,1,0,3144,261,2381,117,200,1.7012081146240234,0.29778886299867224,0.8323242989453403,16038.769230769249
15428,San Juan,Santa Lucia,18014,1948,12,1,0,3185,456,2330,NA,NA,1.7701356410980225,0.29778886299867224,0.8323242989453403,16038.769230769249
8131,San Juan,Santa Lucia,18014,1954,NA,1,0,8976,1635,6621,19,309,1.7240710258483887,0.5411467873133233,0.8515502106059687,19829.384615384508
14809,San Juan,Santa Lucia,18014,1957,NA,1,0,9975,5368,2422,349,387,6.2952799797058105,0.6628257494706418,0.861163166436282,21724.692307692254
1627,San Juan,Santa Lucia,18014,1958,NA,0,1,10080,8049,428,151,NA,4.353771209716797,0.703385403523086,0.8643674850463867,22356.461538461503
8578,San Juan,Santa Lucia,18014,1962,NA,1,0,12702,9192,NA,NA,NA,4.27728796005249,0.7446540236473069,0.8771847594868056,24388
16297,San Juan,Santa Lucia,18014,1963,NA,1,0,11323,5316,2815,NA,8,5.0375590324401855,0.7247286796569838,0.8803890780969104,24772
5845,San Juan,Santa Lucia,18014,1963,NA,0,1,10977,7473,2284,NA,13,5.135364532470703,0.7247286796569838,0.8803890780969104,24772
9013,San Juan,Santa Lucia,18014,1965,NA,1,0,11922,9275,1787,NA,54,3.3032946586608887,0.6848779916763306,0.8867977153171198,25540
16796,San Juan,Santa Lucia,18014,1973,3,1,0,15345,941,4619,NA,NA,3.679124116897583,0.6541272878646822,0.9124322641979568,29776
4819,San Juan,Santa Lucia,18014,1973,3,0,1,15394,1238,6885,NA,NA,2.898359537124634,0.6541272878646822,0.9124322641979568,29776
5314,San Juan,Santa Lucia,18014,1973,9,0,1,15236,4201,8514,NA,NA,2.5046730041503906,0.6541272878646822,0.9124322641979568,29776
9557,San Juan,Santa Lucia,18014,1983,NA,1,0,19308,7256,5120,NA,NA,3.4682457447052,0.8837140083313031,0.9444754502990031,35972.54545454547
2171,San Juan,Santa Lucia,18014,1983,NA,0,1,19609,7881,5288,NA,NA,3.355952739715576,0.8837140083313031,0.9444754502990031,35972.54545454547
10083,San Juan,Santa Lucia,18014,1985,NA,1,0,20033,9448,5338,NA,NA,3.0250842571258545,0.9296313524246287,0.9508840875192126,36500.90909090906
10611,San Juan,Santa Lucia,18014,1987,NA,1,0,20218,3263,8955,NA,NA,3.5046908855438232,0.9755486965179543,0.9572927247394221,37029.272727272706
2699,San Juan,Santa Lucia,18014,1989,NA,0,1,21431,5745,9426,NA,NA,3.573751211166382,1,0.9637013619596306,37557.63636363635
11139,San Juan,Santa Lucia,18014,1989,NA,1,0,20848,3221,4385,NA,NA,4.157415866851807,1,0.9637013619596306,37557.63636363635
11668,San Juan,Santa Lucia,18014,1991,NA,1,0,21369,960,6123,NA,NA,3.6485509872436523,1,0.9701099991798401,38086
12198,San Juan,Santa Lucia,18014,1993,NA,1,0,21833,2224,14744,NA,NA,3.5270872116088867,1,0.9713119983673095,39181.80000000005
3236,San Juan,Santa Lucia,18014,1995,NA,0,1,22822,1666,10254,NA,NA,3.7149693965911865,1,0.972513997554779,40277.60000000009
12735,San Juan,Santa Lucia,18014,1995,NA,1,0,22667,1082,9738,NA,NA,3.6461269855499268,1,0.972513997554779,40277.60000000009
13272,San Juan,Santa Lucia,18014,1997,NA,1,0,22270,2577,6336,NA,NA,4.319452285766602,1,0.9737159967422484,41373.40000000014
13802,San Juan,Santa Lucia,18014,1999,NA,1,0,23347,12118,6640,NA,NA,2.6635172367095947,1,0.9749179959297181,42469.19999999995
3775,San Juan,Santa Lucia,18014,1999,NA,0,1,23623,13349,6076,NA,NA,2.47270131111145,1,0.9749179959297181,42469.19999999995
14285,San Juan,Santa Lucia,18014,2001,NA,1,0,16123,5444,5698,NA,NA,3.955986976623535,1,0.9761199951171875,43565
17133,San Juan,Santa Lucia,18014,2003,NA,1,0,22819,3314,6952,NA,NA,4.92061710357666,1,0.9773219943046572,44681.824354146665
4062,San Juan,Santa Lucia,18014,2003,NA,0,1,23483,209,18621,150,NA,5.791962623596191,1,0.9773219943046572,44681.824354146665
293,San Juan,Sarmiento,18015,1922,NA,0,1,568,466,NA,8,94,2.745502471923828,0.08970007413264458,0.5175403346938445,4349.939393939392
7251,San Juan,Sarmiento,18015,1926,NA,1,0,0,NA,NA,NA,NA,NA,0.07534806227142177,0.5529738847286474,4970.909090909117
647,San Juan,Sarmiento,18015,1928,NA,0,1,1055,971,NA,38,NA,1.176060676574707,0.06817205634080992,0.5706906597460453,5281.39393939398
7623,San Juan,Sarmiento,18015,1930,NA,1,0,903,883,NA,20,NA,1.3541738986968994,0.060996050410198066,0.5884074347634467,5591.878787878784
1104,San Juan,Sarmiento,18015,1946,NA,0,1,1791,1299,492,NA,NA,2.893846273422241,0.0035880029653059253,0.7301416349026439,8075.757575757569
15128,San Juan,Sarmiento,18015,1948,3,1,0,1632,316,1172,55,39,1.7999852895736694,0.021405522639931007,0.742882295088334,8454.230769230751
15429,San Juan,Sarmiento,18015,1948,12,1,0,1817,486,1228,NA,NA,1.886736512184143,0.021405522639931007,0.742882295088334,8454.230769230751
8132,San Juan,Sarmiento,18015,1954,NA,1,0,4423,1004,3169,8,66,1.7657769918441772,0.14983865847953837,0.7661759311502632,9793.615384615376
14820,San Juan,Sarmiento,18015,1957,NA,1,0,3929,2715,532,114,218,5.572245121002197,0.2140552263993456,0.7778227491812268,10463.307692307688
